title,description,topic,subtopic,resource_type,difficulty,vark_style,duration_minutes,is_short,source,external_url,tags
Introduction to Cache Memory,,Memory Systems,Cache Memory Basics,video,beginner,visual,31,TRUE,YouTube,https://youtu.be/Bz49xnKBH_0,cache
Avg Memory Access Time with Multilevel Cache,,Memory Systems,Performance Characteristics,video,intermediate,visual,14,TRUE,YouTube,https://youtu.be/BsNyGekumgc,amat
CPU Memory System Overview,,Memory Systems,Applications of Memory Systems,video,intermediate,visual,28,TRUE,YouTube,https://youtu.be/4knBXkN1GEU,"cpu,memory"
Microcontroller Memory,,Memory Systems,Applications of Memory Systems,video,intermediate,visual,34,TRUE,YouTube,https://youtu.be/hyIEUCIVhQQ,"microcontroller,memory"
Introduction to Sequential Circuits,,Sequential Logic,Introduction to Sequential Logic,video,beginner,visual,8,FALSE,YouTube,https://youtu.be/AaN72s5WfOM,"sequential,intro"
Difference between Latch and Flip Flop,,Sequential Logic,Introduction to Sequential Logic,video,beginner,visual,6,FALSE,YouTube,https://youtu.be/m1QBxTeVaNs,"latch,flipflop"
The Gated SR Latch,,Sequential Logic,Latches,video,beginner,visual,9,FALSE,YouTube,https://youtu.be/MyFInHHTiw4,sr-latch
D Latch Explained,,Sequential Logic,Latches,video,beginner,visual,8,FALSE,YouTube,https://youtu.be/vsZQLw6C4-w,d-latch
Edge and Level Triggered,,Sequential Logic,Latches,video,beginner,visual,3,FALSE,YouTube,https://youtu.be/hKwctpJB7Nw,"edge,level"
Introduction to SR Flip Flop,,Sequential Logic,Flip-Flops,video,beginner,visual,8,FALSE,YouTube,https://youtu.be/HZg7fNu-l24,sr-flipflop
Introduction to JK Flip Flop,,Sequential Logic,Flip-Flops,video,beginner,visual,8,FALSE,YouTube,https://youtu.be/j6krFp511HA,jk-flipflop
Introduction to D Flip Flop,,Sequential Logic,Flip-Flops,video,beginner,visual,5,FALSE,YouTube,https://youtu.be/dnfXXpW7tIw,d-flipflop
Introduction to T Flip Flop,,Sequential Logic,Flip-Flops,video,beginner,visual,3,FALSE,YouTube,https://youtu.be/wcfnEla_Y78,t-flipflop
Triggering Methods in Flip Flops,,Sequential Logic,Triggering Methods,video,intermediate,visual,5,FALSE,YouTube,https://youtu.be/Pi_MHyMoenA,triggering
Level vs Edge Trigger Flip Flop,,Sequential Logic,Triggering Methods,video,intermediate,visual,8,FALSE,YouTube,https://youtu.be/SK0bSphgBgI,"edge,level"
Clock Triggering Techniques,,Sequential Logic,Triggering Methods,video,intermediate,visual,5,FALSE,YouTube,https://youtu.be/1xVPxWDhhNQ,clock
SR Flip Flop Tables,,Sequential Logic,Analysis of Sequential Circuits,video,intermediate,visual,9,FALSE,YouTube,https://youtu.be/uiKKRPZbuXA,"sr,truth-table"
JK Flip Flop Tables,,Sequential Logic,Analysis of Sequential Circuits,video,intermediate,visual,10,FALSE,YouTube,https://youtu.be/lnQD2_M9uDI,"jk,truth-table"
Summary of all Flip-Flops,,Sequential Logic,Design of Sequential Circuits,video,intermediate,visual,10,FALSE,YouTube,https://youtu.be/QWMpq6NLwF4,"flipflop,summary"
Semiconductor Memories,,Sequential Logic,Memory Elements,video,beginner,visual,11,TRUE,YouTube,https://youtu.be/oBMj77ONeH8,memory
Latches and Flip-Flops,,Sequential Logic,Memory Elements,video,beginner,visual,12,TRUE,YouTube,https://youtu.be/-aQH0ybMd3U,"latch,flipflop"
SR Latch Circuit,,Sequential Logic,Latches,video,beginner,visual,20,TRUE,YouTube,https://youtu.be/L5V1IxFhq0k,sr-latch
Building a D Latch,,Sequential Logic,Latches,video,beginner,visual,12,TRUE,YouTube,https://youtu.be/CDCqnsd7x7w,d-latch
SR Flip Flop Circuit,,Sequential Logic,Flip-Flops,video,intermediate,visual,14,TRUE,YouTube,https://youtu.be/QKLWSs3z0C4,sr-flipflop
JK Flip Flop Introduction,,Sequential Logic,Flip-Flops,video,intermediate,visual,33,TRUE,YouTube,https://youtu.be/Soj8BfhEdy4,jk-flipflop
D Flip Flop Explained,,Sequential Logic,Flip-Flops,video,intermediate,visual,12,TRUE,YouTube,https://youtu.be/EILb-DrYr8A,d-flipflop
T Flip Flop Explained,,Sequential Logic,Flip-Flops,video,intermediate,visual,12,TRUE,YouTube,https://youtu.be/hw2rWOlg9x4,t-flipflop
Positive and Negative Edge Detector,,Sequential Logic,Triggering Methods,video,intermediate,visual,15,TRUE,YouTube,https://youtu.be/6OBhE0AAT5U,edge-detector
Design Procedure for Clocked Sequential Circuits,,Sequential Logic,Design of Sequential Circuits,video,intermediate,visual,19,TRUE,YouTube,https://youtu.be/NbON135lf60,design
Propagation Delays,,Timing and Performance,Propagation Delay,video,beginner,visual,11,FALSE,YouTube,https://youtu.be/U9hKBAu5bOU,"propagation,delay"
Setup Time and Hold Time Explained,,Timing and Performance,Timing Parameters,video,intermediate,visual,18,FALSE,YouTube,https://youtu.be/3t8ndX2hqHA,"setup,hold"
Clock Skew and Clock Jitter,,Timing and Performance,Clock and Clocking,video,intermediate,visual,14,FALSE,YouTube,https://youtu.be/zdf0Z1YCUMA,"clock,skew,jitter"
Synchronous Counter,,Timing and Performance,Synchronous Timing Analysis,video,beginner,visual,12,FALSE,YouTube,https://youtu.be/Pvty_1r-tI8,"synchronous,counter"
Timing Hazards & Glitches,,Timing and Performance,Asynchronous Timing Concepts,video,intermediate,visual,16,FALSE,YouTube,https://youtu.be/WIS9MZ0NqFY,"hazards,glitches"
Performance Improvements with Pipelines,,Timing and Performance,Pipelining Basics,video,intermediate,visual,21,FALSE,YouTube,https://youtu.be/1iLx3P8xnGI,"pipeline,performance"
Karnaugh Map Optimization,,Timing and Performance,Timing Optimization Techniques,video,intermediate,visual,26,FALSE,YouTube,https://youtu.be/FPrcIhqNPVo,"kmap,optimization"
Optimization Techniques Introduction,,Timing and Performance,Timing Optimization Techniques,video,intermediate,visual,26,FALSE,YouTube,https://youtu.be/tYyFAaTNKjk,optimization
Timing Constraints in Sequential Circuits,,Timing and Performance,Practical Considerations,video,advanced,visual,25,FALSE,YouTube,https://youtu.be/ypl0NIZ-2LQ,"timing,constraints"
Propagation Delay of Logic Gates,,Timing and Performance,Propagation Delay,video,beginner,visual,4,TRUE,YouTube,https://youtu.be/6odYNk9CndI,"propagation,delay"
Critical Path Method,,Timing and Performance,Propagation Delay,video,beginner,visual,5,TRUE,YouTube,https://youtu.be/rxGcV0tuxRU,"critical,path"
Setup Time and Hold Time of Flip-Flop,,Timing and Performance,Timing Parameters,video,beginner,visual,7,TRUE,YouTube,https://youtu.be/WTTna9WbQI4,"setup,hold"
Clock Skew and Jitter,,Timing and Performance,Clock and Clocking,video,intermediate,visual,10,TRUE,YouTube,https://youtu.be/AZxaSeGpH4s,"clock,skew,jitter"
Duty Cycle Explained,,Timing and Performance,Clock and Clocking,video,beginner,visual,4,TRUE,YouTube,https://youtu.be/LX4U_FKIl9g,"duty,cycle"
Glitches and Hazards,,Timing and Performance,Asynchronous Timing Concepts,video,intermediate,visual,4,TRUE,YouTube,https://youtu.be/0AXHdpnFqGk,"hazards,glitches"
Metastability and Resolution Time,,Timing and Performance,Asynchronous Timing Concepts,video,advanced,visual,7,TRUE,YouTube,https://youtu.be/kz9NWmc2N6w,metastability
Throughput vs Latency,,Timing and Performance,Performance Metrics,video,beginner,visual,3,TRUE,YouTube,https://youtu.be/ryzF1vO7N4w,"throughput,latency"
Performance Measures on CPU,,Timing and Performance,Performance Metrics,video,beginner,visual,8,TRUE,YouTube,https://youtu.be/uHqbE3JiDPY,"performance,cpu"
Pipelining in a Processor,,Timing and Performance,Pipelining Basics,video,beginner,visual,4,TRUE,YouTube,https://youtu.be/eVRdfl4zxfI,pipeline
Retiming Basic Concept,,Timing and Performance,Timing Optimization Techniques,video,intermediate,visual,5,TRUE,YouTube,https://youtu.be/IKp9A3uclDk,retiming
Timing Optimization,,Timing and Performance,Timing Optimization Techniques,video,intermediate,visual,9,TRUE,YouTube,https://youtu.be/XhQqD9cKDkI,"timing,optimization"
Introduction to Counters,,Registers and Counters,Introduction to Registers and Counters,video,beginner,visual,12,FALSE,YouTube,https://youtu.be/iaIu5SYmWVM,"counter,intro"
Registers and Counters,,Registers and Counters,Introduction to Registers and Counters,video,beginner,visual,19,FALSE,YouTube,https://youtu.be/ikrNRrIRyMk,"registers,counters"
Shift Register : SISO Explained,,Registers and Counters,Shift Registers,video,beginner,visual,15,FALSE,YouTube,https://youtu.be/r4bfEqZNSyo,"shift,siso"
Shift Register SISO Mode,,Registers and Counters,Shift Registers,video,beginner,visual,11,FALSE,YouTube,https://youtu.be/unorn9n-UpE,"shift,siso"
Shift Register SIPO & PIPO,,Registers and Counters,Shift Registers,video,beginner,visual,12,FALSE,YouTube,https://youtu.be/HGFGQ3D3iJ8,"shift,sipo,pipo"
Serial In Parallel Out Shift Register,,Registers and Counters,Shift Registers,video,beginner,visual,11,FALSE,YouTube,https://youtu.be/ot3epJJnM1A,"shift,sipo"
Parallel In Serial Out Shift Register,,Registers and Counters,Shift Registers,video,beginner,visual,16,FALSE,YouTube,https://youtu.be/hS0PByHO8s4,"shift,piso"
Shift Registers and Types,,Registers and Counters,Register Operations,video,intermediate,visual,27,FALSE,YouTube,https://youtu.be/XxPh0RyiFP8,"shift,operations"
Asynchronous Counters,,Registers and Counters,Counters,video,beginner,visual,19,FALSE,YouTube,https://youtu.be/fyagSrWSWbc,"async,counter"
Synchronous Counters Explained,,Registers and Counters,Counters,video,intermediate,visual,26,FALSE,YouTube,https://youtu.be/dIianWwz-Fw,"sync,counter"
Ripple Up Counter,,Registers and Counters,Types of Counters,video,beginner,visual,14,FALSE,YouTube,https://youtu.be/eiIV28LSQnM,"ripple,up"
Ripple Down Counter,,Registers and Counters,Types of Counters,video,beginner,visual,13,FALSE,YouTube,https://youtu.be/uLGmK6NQInE,"ripple,down"
MOD-N Counter,,Registers and Counters,Types of Counters,video,intermediate,visual,11,FALSE,YouTube,https://youtu.be/oSnjqMpzvj4,mod-n
3 Bit Asynchronous Up Counter,,Registers and Counters,Types of Counters,video,intermediate,visual,12,FALSE,YouTube,https://youtu.be/s1DSZEaCX_g,"3bit,async"
Counter Design Using JK Flip Flop,,Registers and Counters,Counter Design,video,intermediate,visual,15,FALSE,YouTube,https://youtu.be/ap0RMkqHWHQ,"jk,counter"
Designing Synchronous Counters Using JK FF,,Registers and Counters,Counter Design,video,intermediate,visual,24,FALSE,YouTube,https://youtu.be/Zbmj-AHBxeA,"jk,sync"
Synchronous Counter Design,,Registers and Counters,Counter Design,video,intermediate,visual,13,FALSE,YouTube,https://youtu.be/w2qP_Vt51yk,"sync,design"
Setup and Hold Time of Flip Flop,,Registers and Counters,Counter Design,video,intermediate,visual,18,FALSE,YouTube,https://youtu.be/3t8ndX2hqHA,"setup,hold"
Applications of Shift Register,,Registers and Counters,Applications of Registers and Counters,video,beginner,visual,23,FALSE,YouTube,https://youtu.be/xwafUfsqHGA,"applications,shift"
Combinational Logic,,Combinational Logic,Introduction to Combinational Logic,slides,intermediate,reading,,FALSE,M. Morris Mano & Michael D. Ciletti,https://drive.uqu.edu.sa/_/aagutub/files/Teaching_ComputerEngineering/1403271_Switching_Theory/Lecture_Slides/Ch4.pdf,"combinational,introduction,boolean,overview"
Logical Gates and Combinatorial Circuits,,Combinational Logic,Analysis of Combinational Circuits,slides,intermediate,reading,,FALSE,Temple University,https://cis.temple.edu/~latecki/Courses/CIS166-Fall05/Lectures/ch10.3.ppt,"logic-circuit,analysis,truth-table,logic-gates"
Combinational Circuit Design,,Combinational Logic,Design of Combinational Circuits,slides,intermediate,reading,,FALSE,KFUPM,https://faculty.kfupm.edu.sa/coe/mudawar/coe202/lectures/08-CombinationalCircuitDesign.pdf,"design-steps,design-procedure,logic-circuit"
Binary to Grey Code Conversion,,Combinational Logic,Code Conversion Circuits,slides,beginner,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/binary-to-grey-code-conversion/56082824,"gray-code,binary"
Decimal to BCD Conversion,,Combinational Logic,Code Conversion Circuits,slides,beginner,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/bcd-to-decimal-digital-electronics/78995039,"BCD,decoder"
Magnitude Comparator,,Combinational Logic,Comparison Circuits,slides,intermediate,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/magnitude-comparator-139190935/139190935,"logic-circuit,comparison"
Basic Comparator,,Combinational Logic,Comparison Circuits,slides,intermediate,reading,,FALSE,SCRIBD,https://www.scribd.com/presentation/818257854/Lec-22-Basic-Comparators,"logic-circuit,comparison"
Parity Generator and Parity Checker,,Combinational Logic,Error Detection Circuits,slides,beginner,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/parity-generator-and-parity-checker/68199863,"parity,error-detection"
Arithmetic Logic Unit,,Combinational Logic,Arithmetic Logic Unit (ALU),slides,intermediate,reading,,FALSE,University of Pittsburgh,https://sites.pitt.edu/~juy9/142/slides/L4-ALU.pdf,"ALU,arithmetic,logic-circuit"
Implementation using NAND and NOR Gates,,Combinational Logic,Universal Gates,slides,intermediate,reading,,FALSE,Banha University,https://feng.stafpu.bu.edu.eg/Electrical%20Engineering/2460/crs-12138/Files/Implementation%20with%20NAND%20and%20NOR.pdf,"NAND,universal-gates,NOR,implementation"
Introduction to Boolean Algebra,,Boolean Algebra,Introduction to Boolean Algebra,slides,beginner,visual,,FALSE,CBSE,https://www.ssgopalganj.in/online/Online%20Class%20-%20PPT/Class%2011/Comp%20Sc/Chapter%203%20Boolean%20Algebra.pptx,"boolean,introduction,basics"
Boolean Algebra and Logic Gates,,Boolean Algebra,Basic Boolean Operations,slides,beginner,visual,,FALSE,KFUPM,https://faculty.kfupm.edu.sa/coe/mudawar/ee200/lectures/03-BooleanAlgebra&LogicGates.pptx,"AND,OR,NOT,logic-gates"
Laws and Theorems of Boolean Logic,,Boolean Algebra,Boolean Algebra Laws,slides,intermediate,visual,,FALSE,Harvard University,https://cscie93.dce.harvard.edu/fall2024/slides/Laws%20and%20Theorems%20of%20Boolean%20Logic.pdf,"boolean-laws,identity-law,null-law,commutative-law"
DeMorgan’s Theorems,,Boolean Algebra,De Morgan’s Theorems,slides,intermediate,visual,,FALSE,Project Lead The Way,https://resources.finalsite.net/files/v1720712853/wallkillcsdk12nyus/hw6czk0pgyex3jteg1ll/lesson_4_2--demorgan_theorem1.ppt,"demorgan,boolean-laws"
Logic Gates,,Boolean Algebra,Logic Gates,slides,beginner,visual,,FALSE,Boston University,https://www.bu.edu/lernet/artemis/years/2011/slides/logicgates.pdf,"logic-gates,AND,OR,NAND,NOR,XOR,XNOR"
Universal Gate – NOR,,Boolean Algebra,Universal Gates,slides,intermediate,visual,,FALSE,Project Lead The Way,https://resources.finalsite.net/files/v1720712870/wallkillcsdk12nyus/b1tzsfuojjar0clcrsr6/universalnor1.ppt,"NOR,universal-gates"
Universal Gate – NAND,,Boolean Algebra,Universal Gates,slides,intermediate,visual,,FALSE,Project Lead The Way,https://resources.finalsite.net/files/v1720712869/wallkillcsdk12nyus/v41gsbzmnzdhghwfukou/universalnand1.ppt,"NAND,universal-gates"
"Simplification using Boolean Algebra, K Maps",,Boolean Algebra,Boolean Expression Simplification,slides,advanced,visual,,FALSE,UC San Diego,https://cseweb.ucsd.edu/classes/wi15/cse140-ab/slides/lec4_annotated.pdf,"simplification,boolean,k-map"
Boolean Expression Simplification,,Boolean Algebra,Boolean Expression Simplification,slides,advanced,visual,,FALSE,UC Irvine,https://www.cecs.uci.edu/~gajski/eecs31/slides/Digital_Design_-_Boolean_Simplification_Gu87raJu.pdf,"simplification,boolean"
Boolean Algebra - Truth Tables,,Boolean Algebra,Truth Tables,slides,beginner,visual,,FALSE,Kalamazoo College,https://www.cs.kzoo.edu/cs105/resources/BooleanLogic/BooleanLogic.pptx,"truth-table,boolean"
Canonical Forms,,Boolean Algebra,Canonical Forms,slides,intermediate,visual,,FALSE,University of Wisconsin - Madison,https://ece352.ece.wisc.edu/Lec6/lec06_canonical_forms.ppt,"SOP,POS,minterms,maxterms"
Boolean Expression for a Logic Circuit,,Boolean Algebra,Practical Applications,slides,intermediate,visual,,FALSE,Al Mustaqbal University,https://uomus.edu.iq/img/lectures21/MUCLecture_2024_12842322.pdf,"logic-circuit,application"
Finite State Machine,,FSM,Introduction to Finite State Machines,slides,intermediate,visual,,FALSE,TU Graz / KC Posch,https://www.isec.tugraz.at/wp-content/uploads/2019/09/con_03.pdf,"fsm,introduction,overview"
Finite State Machines,,FSM,Basic Concepts of FSM,slides,intermediate,visual,,FALSE,Cornell University,https://www.cs.cornell.edu/courses/cs3410/2018fa/schedule/slides/07-fsm.pdf,"fsm,states,transitions"
Finite State Machines,,FSM,Types of Finite State Machines,slides,intermediate,visual,,FALSE,Cornell University,https://www.cs.cornell.edu/courses/cs3410/2018sp/schedule/slides/05-fsm-pre.pptx,"mealy,moore,fsm-types"
State Machines,,FSM,State Diagrams,slides,intermediate,visual,,FALSE,University of Glasgow,https://www.dcs.gla.ac.uk/~wpc/assembler/State%20Machines.ppt,"state-diagram,fsm"
State Machine Design,,FSM,State Tables,slides,intermediate,visual,,FALSE,University of Southern California,https://ee.usc.edu/~redekopp/ee101/slides/EE101Lecture20.pdf,"state-table,fsm"
Flip flops and Finite State Machines,,FSM,FSM Implementation,slides,advanced,visual,,FALSE,UC San Diego,https://cseweb.ucsd.edu/classes/wi15/cse140-ab/slides/lec13_before.pdf,"fsm,implementation,flip-flop"
FSM State Minimization Techniques,,FSM,State Reduction,slides,advanced,visual,,FALSE,UC San Diego,https://piazza.com/class_profile/get_resource/mcegjdn631n495/mcekww391kn58u,"state-reduction,minimization"
SMs and Synchronization,,FSM,Timing Considerations,slides,advanced,visual,,FALSE,MIT OCW,https://ocw.mit.edu/courses/6-111-introductory-digital-systems-laboratory-spring-2006/42a54faab45fe61591730e7846643cc9_l6_fsm.pdf,"fsm,timing,synchronization"
Finite State Machines,,FSM,Practical FSM Examples,slides,intermediate,visual,,FALSE,University of Washington,https://courses.cs.washington.edu/courses/cse370/10sp/pdfs/lectures/14-FSMsIPrint.pdf,"fsm,examples,logic-circuit"
"Sequential Circuits, FSM",,FSM,Practical FSM Examples,slides,intermediate,visual,,FALSE,University of Utah,https://users.cs.utah.edu/~rajeev/cs3810/slides/3810-15-13.pdf,"fsm,examples,sequential-circuit"
Memory Systems,,Memory Systems,Introduction to Memory Systems,slides,beginner,visual,,FALSE,University of Nottingham,https://people.cs.nott.ac.uk/pszqiu/Teaching/CSA/20022003CoursePages/Slides/G51CSA-2002-2003-L5.ppt,"memory,introduction,overview"
Memory Classification,,Memory Systems,Memory Classification,slides,beginner,visual,,FALSE,K.C.S Kasi Nadar College,https://www.slideshare.net/slideshow/memory-classification/235548013,"memory,classification,types"
Read Only Memory (ROM),,Memory Systems,Read-Only Memory (ROM),slides,intermediate,visual,,FALSE,George Mason University,https://people-ece.vse.gmu.edu/coursewebpages/ECE/ECE545/F20/viewgraphs/ECE545_lecture_2B_digital_logic_review_6.pdf,"ROM,non-volatile,memory"
Introduction to RAM,,Memory Systems,Random Access Memory (RAM),slides,intermediate,visual,,FALSE,Al Albayt University,https://web2.aabu.edu.jo/tool/course_file/lec_notes/901320_Main%20Memory.ppt,"RAM,volatile,memory"
MEMORY ORGANIZATION,,Memory Systems,Memory Organization,slides,intermediate,visual,,FALSE,Jordan University,https://www.just.edu.jo/~tawalbeh/cpe252/slides/Ch12.ppt,"memory-organization,addressing"
Memory Interfacing,,Memory Systems,Memory Interfacing,slides,advanced,visual,,FALSE,SlideShare,https://www.slideshare.net/slideshow/memoryinterfacingppt/252521909,"memory-interfacing,address-decoding"
Cache Memory,,Memory Systems,Cache Memory Basics,slides,intermediate,visual,,FALSE,Carleton University,https://people.scs.carleton.ca/~sivarama/org_book/org_book_web/slides/chap_1_versions/ch17_1.pdf,"cache-memory,L1,L2,L3"
Microprocessors and memory concepts,,Memory Systems,Applications of Memory Systems,slides,beginner,visual,,FALSE,SlideShare,https://www.slideshare.net/slideshow/microprocessors-and-memory-concepts/168125405#5,"memory,applications,embedded"
Introduction to Registers,,Registers & Counters,Introduction to Registers and Counters,video,beginner,visual,7,TRUE,YouTube,https://youtu.be/-paFaxtTCkI,"registers,introduction,basics"
Introduction to Counters | Types of Counters | Application of Counters,,Registers & Counters,Introduction to Registers and Counters,video,beginner,visual,9,TRUE,YouTube,https://youtu.be/AKe2T5BkI1U,"counters,introduction,types,applications"
Serial In Parallel Out Shift Registers,,Registers & Counters,Registers,video,beginner,visual,8,TRUE,YouTube,https://youtu.be/Gg85u1q7pso,"shift-register,SIPO"
"Shift Registers | SISO, SIPO, PISO, PIPO",,Registers & Counters,Shift Registers,video,beginner,visual,9,TRUE,YouTube,https://youtu.be/NjMX4hohyRI,"shift-register,SISO,SIPO,PISO,PIPO"
Serial In Parallel Out Shift Register (SIPO),,Registers & Counters,Shift Registers,video,beginner,visual,10,TRUE,YouTube,https://youtu.be/EMWITTEq1L8,"shift-register,SIPO"
Shift Register (PISO Mode),,Registers & Counters,Shift Registers,video,beginner,visual,7,TRUE,YouTube,https://youtu.be/7LmBcGiiYwk,"shift-register,PISO"
Parallel In Parallel Out (PIPO) Shift Register,,Registers & Counters,Shift Registers,video,beginner,visual,6,TRUE,YouTube,https://youtu.be/XctmHVOdl58,"shift-register,PIPO"
Parallel Load Registers,,Registers & Counters,Register Operations,video,beginner,visual,9,TRUE,YouTube,https://youtu.be/q3KYk1iQcEA,"register,parallel-load"
Basic concept of Register | Load and Clear Operation,,Registers & Counters,Register Operations,video,beginner,visual,10,TRUE,YouTube,https://youtu.be/_5dwz69U-n0,"register,load,clear"
Types of Counters | Ripple vs Synchronous,,Registers & Counters,Counters,video,beginner,visual,7,TRUE,YouTube,https://youtu.be/yqg1sqhZG3M,"counters,ripple,synchronous"
4 Bit Asynchronous Up Counter,,Registers & Counters,Types of Counters,video,beginner,visual,10,TRUE,YouTube,https://youtu.be/eEeBh8jfDjg,"counter,asynchronous,up"
3 bit & 4 bit Asynchronous Down Counter,,Registers & Counters,Types of Counters,video,beginner,visual,10,TRUE,YouTube,https://youtu.be/noUcCs2zNaI,"counter,asynchronous,down"
3 Bit & 4 Bit UP/DOWN Ripple Counter,,Registers & Counters,Types of Counters,video,beginner,visual,10,TRUE,YouTube,https://youtu.be/5Um3NDvsYjQ,"counter,up-down,ripple"
State Diagram of a Counter,,Registers & Counters,Counter Design,video,beginner,visual,7,TRUE,YouTube,https://youtu.be/mq0rLKpkjAQ,"counter,state-diagram,design"
"s
 
",,Timing and Performance,Introduction to Timing and Performance,slides,intermediate,reading,,FALSE,Safari Research Group,https://safari.ethz.ch/digitaltechnik/spring2018/lib/exe/fetch.php?media=digitaldesign-s18-lecture8-timing-and-verification-v2.1.pdf,"timing,verification,overview"
Propagation & Transmission delay,,Timing and Performance,Propagation Delay,slides,intermediate,reading,,FALSE,Al-Mustansiryah University,https://uomustansiriyah.edu.iq/media/lectures/5/5_2018_12_03!02_10_19_PM.pdf,"propagation-delay,transmission-delay"
Timing Constraints & Timing Analysis,,Timing and Performance,Timing Parameters,slides,advanced,reading,,FALSE,Imperial College London,http://www.ee.ic.ac.uk/pcheung/teaching/EE2_CAS/Lectures/Lecture%2012%20-%20Timing%20Constraints%20(notes).pdf,"setup-time,hold-time,timing-constraints"
Clock Distribution,,Timing and Performance,Clock and Clocking,slides,intermediate,reading,,FALSE,Fujitsu Labs of America,https://people.eecs.berkeley.edu/~alanmi/courses/2005_290A/lectures/clocks.ppt,"clock-distribution,clock-skew"
Timing Analysis,,Timing and Performance,Clock and Clocking,slides,advanced,reading,,FALSE,George Mason University,https://people-ece.vse.gmu.edu/coursewebpages/ECE/ECE545/F18/viewgraphs/ECE545_lecture12_Timing_Analysis.pdf,"timing-analysis,clocking"
