title,description,topic,subtopic,resource_type,difficulty,vark_style,duration_minutes,is_short,source,external_url,tags
Fundamentals of Synchronization & Timing,,Timing and Performance,Synchronous Timing Analysis,slides,advanced,reading,,FALSE,WSTS - Kishan Shenoi,https://wsts.atis.org/wp-content/uploads/2022/05/01-Kishan-Shenoi.Fundamentals-of-Timing-and-Synchronization.pdf,"synchronous-timing,clock-domain"
Bridging the gap between asynchronous design and designers,,Timing and Performance,Asynchronous Timing Concepts,slides,advanced,reading,,FALSE,UPC University,https://www.cs.upc.edu/~jordicf/gavina/BIB/files/vlsi04_tut1.ppt,"asynchronous-timing,metastability"
Performance trends and equations,,Timing and Performance,Performance Metrics,slides,intermediate,reading,,FALSE,University of Utah,https://users.cs.utah.edu/~rajeev/cs3810/slides/3810-17-02.ppt,"performance,latency,throughput"
Basic Pipelining & Performance,,Timing and Performance,Pipelining Basics,slides,intermediate,reading,,FALSE,UC Berkeley,http://cse.unl.edu/~jiang/cse430/Lecture%20Notes/Main_PPT_Slides/Back-up-slides/Basic_Pipelining.ppt,"pipelining,performance-optimization"
A Brief Intro to Verilog,,HDL Verilog,Introduction to Verilog,slides,beginner,reading,,FALSE,UC San Diego,https://cseweb.ucsd.edu/classes/fa08/cse141L/slides/vlog-part1.pdf,"verilog,introduction,overview"
CAD Flow and Verilog,,HDL Verilog,Verilog Design Flow,slides,intermediate,reading,,FALSE,University of British Columbia,https://courses.ece.ubc.ca/elec402/handouts/s8_1up.pdf,"verilog,design-flow,cad-flow"
Verilog HDL Basics,,HDL Verilog,Verilog Modeling Styles,slides,intermediate,reading,,FALSE,University of Crete,https://www.csd.uoc.gr/~hy225/veriwell/verilog_basics.ppt,"verilog,behavioral,dataflow,structural"
"Variables, Operators and Data Types",,HDL Verilog,Data Types and Operators,slides,intermediate,reading,,FALSE,University at Buffalo,https://cse.buffalo.edu/~rsridhar/cse691/verilog_691.ppt,"verilog,data-types,operators"
VERILOG,,HDL Verilog,Combinational Logic Modeling,slides,intermediate,reading,,FALSE,Umea University,https://hpac.cs.umu.se/teaching/sem-hpsc-14/presentations/Verilog%20slides.pdf,"verilog,combinational,always-block"
Sequential Logic Design,,HDL Verilog,Sequential Logic Modeling,slides,advanced,reading,,FALSE,Safari Research Group,https://safari.ethz.ch/architecture/fall2019/lib/exe/fetch.php?media=onur-digitaldesign-2018-lecture7-sequential-logic-afterlecture.pdf,"verilog,sequential,flip-flops"
Verilog Tutorial,,HDL Verilog,Finite State Machines in Verilog,slides,intermediate,reading,,FALSE,Rose Hulman Institute of Technology,https://www.rose-hulman.edu/class/cs/archive/other-old/most_of_OLD_from_CSSE232-Fall-2011/0506a/www/Resources/Xilinx/VerilogTutorial.ppt,"verilog,fsm,mealy,moore"
Test Benches,,HDL Verilog,Testbenches,slides,intermediate,reading,,FALSE,Milwaukee School of Engineering,https://faculty-web.msoe.edu/johnsontimoj/CE1911/files1911/testbenches.pdf,"verilog,testbench,simulation"
"Verilog Events, Timing, and Testbenches",,HDL Verilog,Timing and Simulation Concepts,slides,advanced,reading,,FALSE,Stony Brook University,https://eclipse.umbc.edu/robucci/cmpe415/attachments/Lecture05_Events_Timing_Testbeches.pdf,"verilog,timing,events,simulation"
SystemVerilog Review & Tips,,HDL Verilog,Verilog Best Practices,slides,advanced,reading,,FALSE,Courses,https://courses.cs.washington.edu/courses/cse371/24sp/lectures/01/EECSE371-Sp24-01-Verilog.pdf,"systemverilog,best-practices,coding-style"
Introduction to Sequential Logic,,Sequential Logic,Introduction to Sequential Logic,slides,beginner,visual,"
",FALSE,King Fahd University,https://faculty.kfupm.edu.sa/coe/mudawar/coe202/lectures/12-IntroductionSequentialCircuits.pdf,"sequential,introduction,overview"
Sequential Networks: Latches and flip flops,,Sequential Logic,Memory Elements,slides,intermediate,visual,"
",FALSE,University of California San Diego,https://cseweb.ucsd.edu/classes/su15/cse140-a/slides/lec6_before.pdf,"memory-elements,latches,flip-flops"
Latches and Clocking,,Sequential Logic,Latches,slides,intermediate,visual,"
",FALSE,University of British Columbia,https://courses.ece.ubc.ca/elec402/handouts/s7_1up.pdf,"latches,clocking,level-triggered"
D Flip-Flops,,Sequential Logic,Flip-Flops,slides,intermediate,visual,"
",FALSE,Iowa State University,https://www.ece.iastate.edu/~alexs/classes/2015_Fall_281/slides/25_D_Flip-Flops.ppt,"flip-flop,D-flip-flop,edge-triggered"
FLIP FLOP TRIGGERING,,Sequential Logic,Triggering Methods,slides,intermediate,visual,"
",FALSE,SlideShare,https://www.slideshare.net/slideshow/flip-flop-triggeringpptx/261537535,"triggering,edge-trigger,level-trigger"
Analysis of Clocked Sequential Circuits,,Sequential Logic,Analysis of Sequential Circuits,slides,advanced,visual,"
",FALSE,King Fahd University,https://faculty.kfupm.edu.sa/coe/mudawar/ee200/lectures/12-SequentialCircuitAnalysis.pdf,"sequential,analysis,clocked-circuits"
Sequential Circuit Design,,Sequential Logic,Design of Sequential Circuits,slides,advanced,visual,"
",FALSE,King Fahd University,https://faculty.kfupm.edu.sa/coe/mudawar/coe202/lectures/14-SequentialCircuitDesign.pdf,"sequential,design,design-procedure"
Applications of Sequential Logic,,Sequential Logic,Applications of Sequential Logic,slides,beginner,visual,"
",FALSE,Tennessee State University,https://www.tnstate.edu/faculty/fyao/comp3500/Chapter5_4web.ppt,"sequential,applications,logic-circuit"
"Review on Number Systems - Decimal, Binary and Hexadecimal",,Digital Basics,Number Systems,slides,beginner,reading,,FALSE,Florida State University,https://web1.eng.famu.fsu.edu/~mingyu/EEL4746-F06/Slides/ch3a-binary-numbers.ppt,"number-systems,decimal,binary,hexadecimal,overview"
Presentation On Number System,,Digital Basics,Number Systems,slides,beginner,reading,,FALSE,SCRIBD,https://www.scribd.com/presentation/465131812/Presentation-on-number-system,"number-systems,introduction,overview"
Number System Conversions,,Digital Basics,Number System Conversions,slides,intermediate,reading,,FALSE,SCRIBD,https://www.scribd.com/document/785627880/Number-System-Conversions-Slide,"number-system,conversion,binary,decimal,hexadecimal"
Signed Binary Numbers,,Digital Basics,Signed Number Representation,slides,intermediate,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/signed-binary-numbers/250046765#2,"signed-numbers,ones-complement,twos-complement"
Binary Arithmetic,,Digital Basics,Binary Arithmetic,slides,intermediate,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/binary-arithmetic-250383613/250383613,"binary-arithmetic,addition,subtraction,overflow"
ASCII and BCD Arithmetic,,Digital Basics,Digital Codes,slides,intermediate,reading,,FALSE,Carleton University,https://people.scs.carleton.ca/~sivarama/asm_book/asm2ed_slides/slides/al2ed_chapter11.ppt,"ascii,bcd,digital-codes"
"Shift, Mult, Div – Fixed & Floating Point",,Digital Basics,Binary Fractions and Fixed-Point Representation,slides,advanced,reading,,FALSE,Harvey Mudd College,https://pages.hmc.edu/harris/class/e85/old/fall19/lect9.pptx,"fixed-point,floating-point,binary-fractions,rounding"
Introduction to Digital Logic Design,,Digital Basics,Introduction to Digital Logic,slides,beginner,reading,,FALSE,Northwestern University,https://www.eecs.northwestern.edu/~haizhou/303/Lec01.ppt,"digital-logic,introduction,logic-gates"
Error Detection and Correction: Parity Check Code,,Digital Basics,Error Detection Basics,slides,intermediate,reading,,FALSE,University of Texas at Austin,https://www.cs.utexas.edu/~plaxton/c/337/05f/slides/ErrorCorrection-3.pdf,"error-detection,parity,odd-even"
Digital Systems and Binary Numbers,,Digital Basics,Basic Digital System Concepts,slides,beginner,reading,,FALSE,King Fahd University of Petroleum and Minerals,https://faculty.kfupm.edu.sa/coe/atabakh/assets/courses/coe202/module1.pdf,"digital-systems,binary-numbers,basics"
Logic Simplification,,Logic Simplification,Introduction to Logic Simplification,slides,beginner,reading,,FALSE,SlideServe,https://www.slideserve.com/alia/logic-simplification-powerpoint-ppt-presentation#google_vignette,"logic-simplification,introduction,overview"
Simplification Using Boolean Algebra,,Logic Simplification,Algebraic Simplification Techniques,slides,intermediate,reading,,FALSE,My Private Tutor,https://www.myprivatetutor.ae/prime/documents/ppt/2143/ppt-on-simplification-using-boolean-algebra,"boolean-algebra,simplification,algebraic"
Canonical Forms,,Logic Simplification,Canonical Forms Review,slides,intermediate,reading,,FALSE,University of Wisconsin,https://ece352.ece.wisc.edu/Lec6/lec06_canonical_forms.ppt,"canonical-forms,SOP,POS,minterms,maxterms"
The Karnaugh Map,,Logic Simplification,Karnaugh Maps (K-Maps),slides,intermediate,reading,,FALSE,King Fahd University,https://faculty.kfupm.edu.sa/coe/mudawar/coe202/lectures/04-KarnaughMap.pdf,"kmap,karnaugh-map,boolean-simplification"
Simplifying Logic Circuits with Karnaugh Maps,,Logic Simplification,Karnaugh Maps (K-Maps),slides,advanced,reading,,FALSE,Erik Jonsson School of Engineering and Computer Science,https://personal.utdallas.edu/~dodge/EE2310/lec5.pdf,"kmap,logic-circuit,simplification"
Don't care conditions,,Logic Simplification,Don’t Care Conditions,slides,intermediate,reading,,FALSE,SlideShare,https://www.slideshare.net/slideshow/dont-care-conditions/60032812,"dont-care,kmap,optimization"
SOP POS Kmap,,Logic Simplification,POS Simplification Using K-Maps,slides,advanced,reading,,FALSE,SCRIBD,https://www.scribd.com/presentation/432470660/SOP-POS-KMAP-ppt,"SOP,POS,kmap,boolean-simplification"
Registers and Counters,,Registers and Counters,Introduction to Registers and Counters,slides,beginner,reading,,FALSE,Pearson Education,https://faculty.kfupm.edu.sa/coe/aimane/coe202/lectures/Unit10-Registers%20and%20Counters.pptx,"registers,counters,introduction,overview"
Registers and Counters,,Registers and Counters,Introduction to Registers and Counters,slides,beginner,reading,,FALSE,Concordia University,https://users.encs.concordia.ca/~msoleyma/COEN212/COEN212_2020/Lecture%20Slides/Lecture%2011.pdf,"registers,counters,introduction,overview"
Registers,,Registers and Counters,Registers,slides,intermediate,reading,,FALSE,Milwaukee School of Engineering,https://faculty-web.msoe.edu/johnsontimoj/EE3921/files3921/registers.pdf,"registers,load,clear,storage"
The Shift Registers,,Registers and Counters,Shift Registers,slides,intermediate,reading,,FALSE,WordPress,https://krishnamoorthymca99.wordpress.com/wp-content/uploads/2018/09/final-unit-4-dlf-ct2.pdf,"shift-register,SISO,SIPO,PISO,PIPO"
Counters,,Registers and Counters,Counters,slides,intermediate,reading,,FALSE,Rajeev Pandey,https://rajeev2007.github.io/STLD/Notes/lect27-Counters.pdf,"counters,ripple,synchronous"
Types of Counters,,Registers and Counters,Types of Counters,slides,advanced,reading,,FALSE,Dronacharya,https://ggn.dronacharya.info/csedept/Downloads/QuestionBank/Odd/III%20sem/Section-C/digital-electronics_5.pdf,"counter,up,down,up-down,mod-n"
AN INTRODUCTION TO BOOLEAN ALGEBRAS,,Boolean Algebra,Introduction to Boolean Algebra,paper,beginner,reading,,FALSE,Amy Scadvancedijn,https://files01.core.ac.uk/download/pdf/55337078.pdf,"boolean,introduction,overview"
Laws and Rules of Boolean Algebra,,Boolean Algebra,Boolean Algebra Laws,paper,intermediate,reading,,FALSE,Jens-Peter Kaps,https://people-ece.vse.gmu.edu/~jkaps/courses/ece331-s07/resources/boolean.pdf,"boolean-laws,identity-law,commutative-law,associative-law"
DeMorgan’s Theorems,,Boolean Algebra,De Morgan’s Theorems,paper,intermediate,reading,,FALSE,Juan Luis Gastaldi,https://shs.hal.science/halshs-03995323/file/%5BGastaldi%5D%202023%20-%20De%20Morgan%27s%20De%20Morgan%27s%20Laws.pdf,"demorgan,boolean-laws,complement"
Logic systems,,Boolean Algebra,Logic Gates,paper,beginner,reading,,FALSE,WJEC CBAC Ltd,https://resource.download.wjec.co.uk/vtc/2016-17/16-17_1-9/gce-electronics-book-chapter-1.pdf,"logic-gates,AND,OR,NOT,NAND,NOR"
Survey of Logical Gates Family,,Boolean Algebra,Universal Gates,paper,intermediate,reading,,FALSE,Jiger Prakashchandra Acharya,https://www.irjet.net/archives/V3/i12/IRJET-V3I12264.pdf,"NAND,universal-gates,NOR"
BOOLEAN ALGEBRA AND LOGIC SIMPLIFICATION,,Boolean Algebra,Boolean Expression Simplification,paper,advanced,reading,,FALSE,Alghad Application - GTI,https://www.gti.bh/Library/assets/part2-s9luuiwx.pdf,"simplification,boolean,kmap"
Canonical Forms,,Boolean Algebra,Canonical Forms,paper,advanced,reading,,FALSE,Joel G. Broida and S. Gill Williamson,https://cseweb.ucsd.edu/~gill/CILASite/Resources/12Chap8.pdf,"SOP,POS,minterms,maxterms"
Combinational Logic Circuits,,Combinational Logic,Introduction to Combinational Logic,paper,beginner,reading,,FALSE,College of Information Technology,https://www.uobabylon.edu.iq/eprints/publication_3_16156_1456.pdf,"combinational,introduction,logic-circuits"
Evolutionary Design of Combinational Logic Circuits,,Combinational Logic,Design of Combinational Circuits,paper,advanced,reading,,FALSE,Cecília Reis et al.,https://scispace.com/pdf/evolutionary-design-of-combinational-logic-circuits-vs53jwh0qu.pdf,"combinational,design,evolutionary"
Arithmetic Circuits,,Combinational Logic,Arithmetic Circuits,paper,intermediate,reading,,FALSE,Madhujya Gogoi,https://www.dhemajicollege.in/class/pdf/1752391473_920976582.pdf,"arithmetic,adder,subtractor"
Data-Processing Circuits,,Combinational Logic,Data Processing Circuits,paper,intermediate,reading,,FALSE,NA,https://d13mk4zmvuctmz.cloudfront.net/assets/main/study-material/notes/electrical-engineering_engineering_logic-design_data-processing-circuits_notes.pdf,"data-processing,combinational"
Design and Analysis of Comparator Using Different Logic Style of Full Adder,,Combinational Logic,Comparison Circuits,paper,advanced,reading,,FALSE,IJERA,https://www.ijera.com/papers/Vol4_issue4/Version%201/BL044389393.pdf,"comparator,comparison,adder"
A Power-Efficient Error Detection and Correction Circuit Design,,Combinational Logic,Error Detection Circuits,paper,advanced,reading,,FALSE,IIETA,https://iieta.org/download/file/fid/100693,"error-detection,parity"
Arithmetic Logic UNIT (ALU) design using reconfigurable CMOS logic,,Combinational Logic,Arithmetic Logic Unit (ALU),paper,advanced,reading,,FALSE,LSU,https://repository.lsu.edu/cgi/viewcontent.cgi?article=3890&context=gradschool_theses,"ALU,arithmetic,logic"
NUMBER SYSTEMS,,Digital Basics,Number Systems,paper,beginner,reading,,FALSE,NCERT,https://ncert.nic.in/pdf/publication/exemplarproblem/classIX/mathematics/ieep201.pdf,"number-systems,binary,decimal,hex"
Number System Conversions,,Digital Basics,Number System Conversions,paper,beginner,reading,"
",FALSE,IPSG Gwalior,https://www.ipsgwalior.org/download/number%20system.pdf,"number-conversion,binary,decimal,hex"
NUMBER SYSTEM & BINARY CODES,,Digital Basics,Binary Arithmetic,paper,intermediate,reading,"
",FALSE,New College,https://newcollege.ac.in/CMS/Eknowledge/73af25af-c58f-49b2-9621-a1e07d01ac7bNumber%20System.pdf,"binary-arithmetic,codes"
"Representation of signed and unsigned numbers, BCD code",,Digital Basics,Digital Codes,paper,intermediate,reading,"
",FALSE,University of Goa,http://dishtavostaging.unigoa.ac.in/resource?type=quad&module_id=14881&filename=14881_Notes.pdf,"signed,unsigned,bcd,digital-codes"
Binary Fractions and Fixed-Point Representation,,Digital Basics,Binary Fractions and Fixed-Point Representation,paper,advanced,reading,"
",FALSE,Erick L. Oberstar,http://darcy.rsgc.on.ca/ACES/ICE4M/FixedPoint/FixedPointRepresentationFractionalMath.pdf,"fixed-point,binary-fractions"
Introduction To Digital Logic,,Digital Basics,Introduction to Digital Logic,paper,beginner,reading,"
",FALSE,James Feher,https://textbookequity.org/Textbooks/TBQ_Feher_DigitalLogicbw.pdf,"digital-logic,basics,logic-gates"
Introduction to Verilog HDL,,HDL Verilog,Introduction to Verilog,paper,beginner,reading,,FALSE,Jorge Ramírez,https://athena.ecs.csus.edu/~arad/csc142/intro_verilog_hdl.pdf,"verilog,introduction,basics"
Overview of Digital design with Verilog HDL,,HDL Verilog,Verilog Design Flow,paper,beginner,reading,"
",FALSE,JSSC ACS,https://www.jsscacs.edu.in/sites/default/files/Department%20Files/Prog%20in%20C%20and%20Verilog%20HDL_compressed.pdf,"verilog,design-flow,cad-flow"
The Simulation Semantics of Synthesisable Verilog,,HDL Verilog,Procedural Blocks,paper,advanced,reading,"
",FALSE,Andreas Lööw,https://arxiv.org/pdf/2502.19348,"verilog,procedural-blocks,simulation"
Combinational Logic Design with VERILOG,,HDL Verilog,Combinational Logic Modeling,paper,intermediate,reading,"
",FALSE,Md Khademul Rashedin,https://www.researchgate.net/publication/374724080_Combinational_Logic_Design_with_VERILOG,"verilog,combinational,logic"
Verilog Analysis on Mealy and Moore FSM,,HDL Verilog,Finite State Machines in Verilog,paper,intermediate,reading,"
",FALSE,Alexios Kotsis,https://www.researchgate.net/publication/394611826_Verilog_Analysis_on_Mealy_and_Moore_Finite_State_Machine_and_advancedware_Design,"verilog,fsm,mealy,moore"
Writing a Testbench in Verilog,,HDL Verilog,Testbenches,paper,beginner,reading,"
",FALSE,USC Viterbi,https://viterbi-web.usc.edu/www-classes/engr/ee-s/254/ee201l_lab_manual/Testbenches/handout_files/ee201_testbench.pdf,"verilog,testbench,simulation"
Early algebra: Simplifying equations,,Logic Simplification,Algebraic Simplification Techniques,paper,intermediate,reading,,FALSE,Luis Radford,https://www.researchgate.net/publication/360749116_Early_algebra_Simplifying_equations,"algebraic-simplification,equations,logic"
The Karnaugh Map,,Logic Simplification,Karnaugh Maps (K-Maps),paper,beginner,reading,"
",FALSE,East Tennessee State University,https://faculty.etsu.edu/tarnoff/ntes2150/Ch7_v02.pdf,"kmap,logic-simplification"
Two-Variable Karnaugh Maps,,Logic Simplification,Two-Variable Karnaugh Maps,paper,beginner,reading,"
",FALSE,University of Mustansiriyah,https://uomustansiriyah.edu.iq/media/lectures/6/6_2024_04_17!01_55_29_PM.pdf,"kmap,2-variable"
Systematic Approximate Logic Optimization Using Don’t Care Conditions,,Logic Simplification,Don’t Care Conditions,paper,advanced,reading,"
",FALSE,Salamat et al.,https://acsweb.ucsd.edu/~sasalama/papers/Approximation_17.pdf,"dont-care,logic-optimization"
Simplification of logical functions with application to circuits,,Logic Simplification,Implementation of Simplified Logic,paper,advanced,reading,"
",FALSE,Jun-e Feng et al.,https://www.researchgate.net/publication/361931869_Simplification_of_logical_functions_with_application_to_circuits,"logic-functions,circuit-simplification"
Finite-State Machines,,FSM,Introduction to Finite State Machines,paper,beginner,reading,,FALSE,Chalmers University of Technology,https://www.cse.chalmers.se/~coquand/AUTOMATA/book.pdf,"fsm,introduction,automata"
FINITE STATE MACHINE DESIGN & OPTIMIZATION,,FSM,FSM Design Procedure,paper,intermediate,reading,"
",FALSE,Imperial College London,http://www.ee.ic.ac.uk/pcheung/teaching/ee3_dsd/4-fsm.pdf,"fsm,design,optimization"
On the Implementation of Finite State Machines,,FSM,FSM Implementation,paper,advanced,reading,"
",FALSE,Jilles van Gurp & Jan Bosch,https://www.researchgate.net/publication/243768772_ON_THE_IMPLEMENTATION_OF_FINITE_STATE_MACHINES,"fsm,implementation,architecture"
Memory Systems,,Memory Systems,Introduction to Memory Systems,paper,intermediate,reading,,FALSE,"Yoongu Kim , Onur Mutlu",https://people.inf.ethz.ch/omutlu/pub/memory-systems-introduction_computing-handbook14.pdf,"memory-systems,introduction,overview"
The Difference Between RAM and ROM,,Memory Systems,Memory Classification,paper,beginner,reading,"
",FALSE,Maulana Al Ghifari et al.,https://www.researchgate.net/publication/387257688_The_Difference_Between_Random_Access_Memory_And_Read_Only_Memory_In_Computer_With_Issue_Of_Solid_State_Drive,"memory-classification,ram,rom"
ROM,,Memory Systems,Read-Only Memory (ROM),paper,beginner,reading,"
",FALSE,NA,https://dspmuranchi.ac.in/pdf/Blog/sec%201-%20103.pdf,"rom,non-volatile"
Overview of RAM,,Memory Systems,Random Access Memory (RAM),paper,beginner,reading,"
",FALSE,Peter Haugen et al.,https://www.rose-hulman.edu/Class/ee/yoder/ece332/Papers/RAM%20Technologies.pdf,"ram,volatile"
Memory Organization,,Memory Systems,Memory Organization,paper,intermediate,reading,"
",FALSE,Basim J. & L.Sundos Alazawi,https://uomustansiriyah.edu.iq/media/lectures/6/6_2021_05_27!04_33_16_PM.pdf,"memory-organization,addressing"
Active Memory Operations,,Memory Systems,Memory Operations,paper,advanced,reading,"
",FALSE,"Zhen Fang , Lixin Zhang",https://users.cs.utah.edu/~map/papers/ics07.pdf,"memory-operations,active-memory"
Cache Memory Performance,,Memory Systems,Cache Memory Basics,paper,advanced,reading,"
",FALSE,N. Ramasubramanian et al.,https://arxiv.org/pdf/1111.3056,"cache-memory,performance"
Applications of Computation-In-Memory,,Memory Systems,Applications of Memory Systems,paper,advanced,reading,"
",FALSE,"Hamdioui S., Du Nguyen H.A.",https://cris.unibo.it/bitstream/11585/729725/5/Applications%20of%20Computation-In-Memory.pdf,"memory-applications,memristive"
Shift Registers,,Registers and Counters,Shift Registers,paper,intermediate,reading,,FALSE,WJEC,https://resource.download.wjec.co.uk/vtc/2013-14/Electronics/GCE%20Electronics/4.5.3%20Shift%20Registers.pdf,"shift-registers,registers,data-storage"
Counters,,Registers and Counters,Counters,paper,beginner,reading,,FALSE,Yagya Dev Badvancedwaj,https://www.researchgate.net/publication/322390887_COUNTERS,"counters,registers,clocked-circuits"
Sequential Logic Systems,,Sequential Logic,Introduction to Sequential Logic,paper,beginner,reading,,FALSE,WJEC,https://resource.download.wjec.co.uk/vtc/2016-17/16-17_1-9/gce-electronics-book-chapter-3.pdf,"sequential-logic,introduction,overview"
Latches and Flip-Flops,,Sequential Logic,Latches,paper,intermediate,reading,,FALSE,University of California Riverside,https://www.cs.ucr.edu/~ehwang/courses/cs120b/flipflops.pdf,"latches,flip-flops,memory-elements"
Low Power Dual Edge Triggered Static D Flip-Flop,,Sequential Logic,Flip-Flops,paper,advanced,reading,,FALSE,Anurag et al.,https://arxiv.org/pdf/1307.3075,"flip-flop,d-flip-flop,low-power"
Triggering Circuit Design,,Sequential Logic,Triggering Methods,paper,intermediate,reading,,FALSE,IRJET,https://www.irjet.net/archives/V2/i9/IRJET-V2I9202.pdf,"triggering,edge-trigger,clocking"
Timing Characteristics of Task Activations,,Sequential Logic,Timing Characteristics,paper,advanced,reading,,FALSE,Frank Bodmann et al.,https://www.researchgate.net/publication/224703095_Analyzing_the_Timing_Characteristics_of_Task_Activations,"timing,performance,activation"
Sequential Circuit Application in Multifunctional Clock,,Sequential Logic,Analysis of Sequential Circuits,paper,advanced,reading,,FALSE,Yixuan Zhou,https://www.researchgate.net/publication/388044872_The_Application_Analysis_of_Sequential_Circuit_in_the_Design_of_Multifunctional_Clock,"sequential-analysis,applications,clock-design"
Introduction to Timing and Synchronisation,,Timing and Performance,Introduction to Timing and Performance,paper,beginner,reading,,FALSE,Chronos,https://chronos.uk/wordpress/wp-content/uploads/chronos_intro_timing_and_synchronisation.pdf,"timing,overview,synchronisation"
Delay Propagation and Multiplier,,Timing and Performance,Propagation Delay,paper,intermediate,reading,"
",FALSE,Akira Kondo,https://ageconsearch.umn.edu/record/207266/files/2010_138_Delay_Propagation_Multiplier.pdf,"propagation-delay,delay-analysis"
Parametric Timing Analysis,,Timing and Performance,Timing Parameters,paper,advanced,reading,"
",FALSE,ResearchGate,https://www.researchgate.net/publication/228775307_Parametric_Timing_Analysis,"timing-parameters,analysis"
Pipeline Architecture,,Timing and Performance,Pipelining Basics,paper,advanced,reading,"
",FALSE,UC Davis,https://www.ece.ucdavis.edu/~vojin/CLASSES/EEC272/S2005/Papers/Ramamoorthy_mar77.pdf,"pipelining,performance-optimization"
